23	55.68	44.51	50.07	100	0.5	1	1	0	1	1.93	2.89	0.56	1.35	1.35	0.3	1.54	1.74	0.34	1.74	1.93	0.43	1.93	2.89	0.51	1.93	2.31	0.39	1.93	1.35	0.47	1.93	1.35	0.47	1.93	1.93	0.43	1.93	2.12	0.47	1.35	2.89	0.34	1.54	2.51	0.56	1.35	2.51	0.39	2.51	1.54	0.43
24	46.69	38.5	5.21	100	0.5	0	0	1	2	4.01	2.67	1.11	3.34	4.35	0.37	3.68	3.34	0.67	1.67	2.67	0.74	5.01	3.01	0.59	4.01	3.34	0.52	3.68	2.67	0.74	3.34	4.35	0.74	4.01	4.01	0.74	4.01	3.68	0.74	5.01	5.01	0.52	2.67	1.67	0.82	1.67	3.68	0.67	2.34	1.67	0.97
25	60.33	47.89	19.53	100	0.5	1	1	0	1	2.83	3.11	0.63	3.11	2.83	0.31	4.24	2.83	0.63	2.83	4.24	0.5	3.11	2.83	0.31	1.41	4.24	0.63	1.41	2.83	0.44	1.98	2.83	0.69	3.68	3.39	0.63	4.24	2.83	0.63	3.68	3.39	0.44	2.26	2.83	0.5	1.98	1.41	0.63	3.68	4.24	0.31
26	52.9	36.3	29.03	100	0.5	1	1	0	1	1.41	1.41	0.29	0.64	1.16	0.31	1.16	1.29	0.29	1.03	1.67	0.29	1.16	1.29	0.29	1.03	1.29	0.29	0.9	1.29	0.26	1.16	1.29	0.34	1.03	1.93	0.29	1.29	1.03	0.43	1.67	1.93	0.31	1.67	1.29	0.2	0.64	1.54	0.43	1.54	1.29	0.29
27	47.91	41.81	1.97	100	0.5	0	0	1	3	4.63	6.17	1.26	5.66	5.66	1.03	2.57	3.6	1.71	4.63	7.71	1.37	3.6	6.69	1.37	4.63	4.63	1.37	3.6	6.69	1.26	5.14	5.66	0.91	6.17	7.71	0.57	2.57	6.17	1.26	2.57	6.17	1.71	5.14	4.11	1.71	3.6	4.63	1.03	6.69	5.14	1.49
28	48.92	43.15	32.07	100	0.5	1	1	1	1	2.21	3.15	0.63	3.78	4.1	0.77	3.47	4.1	0.91	2.21	3.78	0.91	4.73	3.15	0.63	3.78	3.78	0.7	3.78	3.15	0.7	2.84	3.15	0.63	2.84	4.73	0.91	1.58	2.21	0.56	2.84	2.21	0.49	2.21	3.15	0.7	1.58	3.47	0.91	1.58	3.15	1.05
29	49	41.34	40.14	100	0.5	1	1	1	1	2.97	2.12	0.75	4.24	4.24	1.13	4.67	4.24	1.41	4.24	5.09	0.94	2.12	2.97	0.85	6.36	4.24	1.04	6.36	4.24	0.94	4.24	2.12	0.47	2.12	6.36	0.94	5.52	3.82	1.04	4.24	5.09	0.75	4.24	6.36	1.41	2.12	3.82	0.94	4.24	5.09	1.13
30	51.52	43.01	41.93	100	0.5	1	1	0	1	2.22	1.48	0.23	1.04	1.63	0.43	2.22	1.63	0.49	1.63	1.77	0.33	1.63	2.22	0.36	2.22	1.18	0.16	1.18	1.77	0.36	1.92	1.33	0.33	1.63	1.33	0.49	1.18	1.04	0.3	1.48	1.04	0.39	1.48	1.63	0.36	1.63	1.48	0.23	1.77	1.92	0.23
31	55.79	22.05	34.24	100	0.5	0	0	1	1	2.34	1.26	0.2	2.16	2.16	0.28	1.26	1.62	0.36	1.98	0.9	0.2	2.16	1.44	0.4	2.16	1.8	0.48	1.62	2.7	0.4	2.16	1.8	0.28	2.7	1.8	0.28	0.9	1.98	0.2	0.9	2.34	0.32	2.16	1.44	0.4	1.8	0.9	0.48	2.7	0.9	0.52
32	48.3	40.45	28.71	100	0.5	0	0	1	1	2.48	7.43	1.1	5.94	3.47	1.1	6.44	6.44	0.55	2.48	3.47	1.32	4.95	5.94	1.65	3.47	3.96	0.77	4.46	3.96	1.43	6.44	4.46	1.65	3.47	5.94	1.65	3.47	5.94	1.43	3.96	5.45	1.1	4.46	4.95	1.21	4.46	7.43	1.1	4.95	5.45	1.32
33	36.7	35.17	13.08	100	0.5	0	0	1	1	8.49	6.22	1.63	7.35	5.66	0.88	5.66	2.83	0.63	5.66	8.49	1.26	5.09	8.49	1.26	5.09	6.79	1.51	5.09	4.53	0.88	4.53	8.49	1.89	5.66	5.66	1.38	5.66	5.66	1.26	4.53	5.09	1.26	2.83	4.53	1.13	6.79	8.49	1.38	2.83	5.66	0.88
34	38.61	35.52	5.46	100	0.5	1	1	0	1	0.96	0.96	0.43	1.54	2.31	0.3	1.54	2.31	0.56	0.96	1.74	0.51	0.96	2.51	0.56	1.93	1.35	0.3	1.54	1.54	0.21	2.51	2.12	0.21	1.54	2.12	0.43	1.93	2.31	0.3	2.51	2.51	0.43	0.96	2.51	0.56	1.35	2.51	0.43	1.93	2.89	0.3
35	47.76	42.01	35.29	100	0.5	0	0	1	5	3.92	4.36	1.16	6.54	3.92	0.77	3.92	4.36	0.68	4.79	2.18	0.97	5.67	3.05	1.07	4.36	3.05	0.77	4.36	4.79	0.68	4.36	5.23	1.16	3.49	4.79	0.97	4.36	4.79	0.77	4.36	2.18	1.07	4.36	3.49	0.48	5.23	3.49	0.48	5.23	5.67	1.26
36	56.45	43	46.78	100	0.5	1	1	0	1	1.56	1.22	0.39	2.6	1.74	0.5	2.6	1.39	0.35	1.22	2.6	0.42	1.91	2.26	0.39	0.87	1.74	0.39	1.91	0.87	0.35	1.74	1.74	0.31	1.74	1.56	0.39	1.74	1.74	0.46	1.56	1.91	0.19	1.39	2.08	0.5	0.87	1.74	0.27	1.22	1.74	0.5
37	47.34	43.41	51.73	100	0.5	1	1	0	1	4.11	6.17	0.82	3.7	2.88	1.01	5.35	2.06	1.1	6.17	3.29	0.82	2.88	4.11	1.19	4.11	6.17	0.46	5.35	4.53	0.73	4.11	2.88	1.37	4.53	3.7	1.1	4.11	4.11	1.37	3.29	3.29	0.91	4.53	6.17	0.73	3.7	4.11	1.19	2.06	4.94	0.91
38	50.62	40.96	16.91	100	0.5	0	0	1	2	3.85	4.7	0.95	4.28	3.85	0.76	5.13	2.14	1.14	4.7	4.28	0.76	4.28	5.56	1.14	4.28	4.7	0.76	2.14	4.7	1.43	3.42	2.14	0.86	4.7	4.28	0.48	6.41	4.28	0.95	2.99	2.14	0.86	2.14	4.28	0.86	6.41	4.28	1.24	4.7	4.28	0.67
39	43.3	48.96	32.78	100	0.5	0	0	1	1	3.34	5.43	0.65	5.01	4.18	1.21	4.18	6.27	0.93	6.27	4.18	1.11	4.6	5.01	0.74	6.27	5.01	0.65	3.34	3.76	0.65	4.6	3.76	0.74	4.6	2.93	0.93	5.43	5.43	0.93	3.76	2.09	1.02	2.09	3.76	1.21	2.09	3.34	0.65	5.01	5.43	0.65
40	58.75	52.38	17.69	100	0.5	1	1	0	2	4.5	4.05	0.5	4.5	5.85	1	5.4	5.4	1	3.15	4.95	1.5	6.75	3.15	0.8	4.05	3.6	1	5.4	3.15	1.3	4.5	4.5	1	5.85	4.5	1.5	3.15	2.25	1	3.6	3.15	0.8	4.05	6.75	1.5	6.75	3.15	1.1	3.15	3.15	0.5
41	45.06	46.85	11.18	100	0.5	0	0	1	1	0.74	1.77	0.33	1.92	0.74	0.3	1.18	1.33	0.26	0.74	1.48	0.33	0.74	1.48	0.43	1.48	1.18	0.33	1.48	1.63	0.33	1.92	1.48	0.39	2.22	1.33	0.26	1.18	1.77	0.43	2.22	1.04	0.23	1.48	2.22	0.33	1.04	1.48	0.3	1.33	1.18	0.36
42	47.22	39.04	51.54	100	0.5	1	1	0	2	3.32	4.15	1.11	2.9	3.32	0.92	3.32	6.22	0.65	3.32	6.22	0.92	4.98	2.07	0.46	2.07	4.56	1.01	4.56	4.15	1.2	4.15	3.32	1.38	4.15	2.07	0.92	4.15	2.07	0.83	4.98	3.73	1.2	3.73	4.98	0.65	2.07	2.9	0.74	3.73	4.15	0.92
43	47.15	41.19	43.33	100	0.5	1	1	0	1	1.18	1.18	0.26	0.74	1.63	0.39	1.48	1.48	0.36	1.92	0.74	0.36	1.92	1.18	0.36	1.04	1.63	0.16	1.04	1.63	0.26	1.33	1.63	0.36	1.48	1.92	0.33	1.04	1.63	0.33	1.33	1.48	0.23	1.18	2.22	0.3	1.04	1.04	0.39	1.48	1.77	0.33
44	53.87	31.45	57.48	100	0.5	1	1	0	1	0.64	1.93	0.31	1.41	1.67	0.14	1.03	1.41	0.2	1.54	1.29	0.37	1.29	0.9	0.14	1.67	0.9	0.34	0.64	0.9	0.23	1.67	1.67	0.37	1.67	1.03	0.26	1.03	1.29	0.29	1.03	0.64	0.29	1.67	1.54	0.14	1.29	1.93	0.34	0.64	1.29	0.29
45	45.06	46.85	60.85	100	0.5	1	1	0	1	5.09	4.63	0.51	3.24	4.63	1.03	5.55	3.24	1.23	3.24	6.94	0.82	6.02	4.63	0.82	3.7	3.24	0.93	5.09	6.02	0.51	3.7	5.55	1.13	3.7	3.7	0.82	3.7	6.02	0.93	4.63	4.63	1.13	4.63	2.31	1.13	5.09	5.55	0.51	6.94	5.09	1.03
46	54.05	38.85	51.47	100	0.5	1	1	0	1	3.09	1.29	0.74	1.29	1.29	0.69	3.34	2.83	0.4	2.57	2.57	0.57	2.31	2.57	0.74	3.86	1.29	0.69	1.8	2.57	0.69	1.8	2.57	0.57	2.57	1.8	0.69	1.8	3.09	0.57	1.29	3.86	0.63	2.57	2.31	0.46	2.83	2.31	0.51	2.83	1.29	0.86
47	43.67	40.09	58.37	100	0.5	1	1	0	1	5.43	2.09	0.84	3.34	4.18	0.84	5.01	2.93	1.39	4.18	3.34	0.93	4.6	3.76	1.39	4.18	2.09	0.93	5.43	3.34	0.65	5.01	2.93	0.74	2.93	3.76	1.11	4.18	4.18	1.11	4.18	3.34	0.46	3.34	4.18	0.84	5.43	4.6	0.84	4.18	3.76	0.74
48	51.84	43.02	13.73	100	0.5	1	1	0	1	0.95	0.68	0.36	1.35	1.22	0.45	0.68	1.35	0.39	1.76	1.35	0.3	1.22	1.35	0.24	2.03	1.76	0.21	2.03	2.03	0.33	1.62	1.35	0.27	0.68	1.35	0.27	1.62	1.62	0.3	1.22	1.35	0.3	1.22	0.95	0.24	0.68	1.08	0.33	1.35	0.95	0.36
49	53.52	40.01	8	100	0.5	1	1	0	1	6.18	3.81	0.85	5.23	4.76	0.85	3.33	4.28	1.06	3.81	3.33	0.74	5.71	4.76	0.85	5.23	3.33	1.27	5.71	2.38	1.59	5.71	4.76	0.53	5.23	4.28	0.74	3.33	4.76	1.16	5.23	5.71	0.53	3.81	7.14	1.16	3.33	3.33	1.37	6.18	2.38	1.06
50	53.36	43.88	13.23	100	0.5	1	1	0	1	1.97	2.19	0.49	1.97	3.28	0.34	1.53	2.4	0.24	1.53	1.75	0.58	2.19	1.97	0.24	3.28	1.53	0.24	2.19	1.53	0.24	2.62	3.28	0.44	3.28	2.4	0.49	2.4	1.09	0.44	2.4	2.84	0.63	1.75	1.09	0.58	1.09	2.62	0.63	1.75	1.53	0.34
51	50.31	42.04	53.12	100	0.5	1	1	0	1	2.44	2.93	0.54	1.71	1.95	0.27	2.44	2.44	0.54	1.71	3.18	0.38	2.2	1.95	0.43	2.2	1.22	0.27	1.22	2.44	0.27	3.18	2.44	0.54	2.44	2.44	0.43	1.22	2.2	0.65	1.22	1.22	0.6	1.95	2.93	0.43	3.18	1.22	0.81	2.69	2.44	0.6
52	47.83	41.44	45.41	100	0.5	1	1	0	1	1.64	1.64	0.87	3.28	4.92	0.66	3.93	2.95	0.73	3.61	3.61	0.51	2.62	3.61	0.8	3.28	2.62	1.09	4.92	2.95	0.58	3.61	2.62	1.09	1.64	4.26	0.8	3.28	2.62	0.8	3.93	3.28	0.95	2.95	1.64	0.8	3.28	2.62	0.66	1.64	4.92	0.51
53	55.61	45.09	14.26	100	0.5	1	1	1	1	1.19	1.9	0.53	2.38	2.38	0.53	3.09	3.09	0.79	2.62	2.14	0.79	2.62	2.38	0.79	2.14	1.67	0.53	1.67	2.38	0.53	3.57	2.85	0.58	2.62	2.14	0.37	2.85	2.85	0.48	2.38	2.38	0.48	1.67	2.14	0.37	2.62	2.38	0.42	2.38	2.85	0.58
54	49.39	40.7	21.52	100	0.5	1	1	0	1	2.66	4.17	1.26	4.93	1.9	0.59	1.9	4.55	0.76	4.93	4.55	1.1	1.9	3.03	0.42	2.66	5.69	0.59	3.79	4.17	0.42	3.79	2.66	0.84	3.03	2.66	0.84	4.17	4.93	0.84	3.79	4.55	1.1	2.66	3.41	1.01	4.93	3.79	0.76	3.41	1.9	1.1
55	58.01	45.95	4.66	100	0.5	1	1	0	1	2.26	4.24	0.82	2.26	3.68	0.63	2.83	1.98	0.31	2.26	2.55	0.5	3.39	1.41	0.75	1.41	2.55	0.5	2.55	2.83	0.69	2.26	3.39	0.94	3.39	2.83	0.82	1.98	2.26	0.82	2.55	1.41	0.63	3.68	2.55	0.82	4.24	2.55	0.5	1.98	2.55	0.44
56	37.18	37.96	60.84	100	0.5	0	0	1	1	1.98	1.98	0.82	1.98	2.83	0.57	2.26	3.68	0.57	3.39	2.83	0.44	2.55	1.41	0.57	2.26	2.83	0.63	1.98	2.55	0.63	4.24	1.41	0.94	2.55	3.68	0.69	2.83	1.98	0.94	4.24	3.68	0.44	2.83	2.83	0.31	4.24	2.26	0.94	3.39	1.41	0.44
57	35.36	34.6	5.82	100	0.5	0	0	1	1	3.45	6.46	0.96	3.88	6.46	1.05	2.15	5.6	1.15	3.88	3.02	1.05	4.31	5.6	1.05	6.46	3.88	0.86	5.6	3.88	1.44	5.6	4.31	1.15	3.45	5.6	0.77	5.17	3.88	0.48	5.17	4.31	0.77	6.46	4.31	0.96	4.74	4.74	0.77	4.31	5.17	1.15
58	51.12	43.51	58.18	100	0.5	1	1	1	1	1.22	1.22	0.54	2.44	3.18	0.81	1.22	1.95	0.38	2.93	1.95	0.54	2.2	3.18	0.43	2.44	2.44	0.54	3.66	3.18	0.38	3.66	1.22	0.54	3.66	2.93	0.81	1.71	2.2	0.38	1.95	2.44	0.54	2.93	3.66	0.43	2.69	2.2	0.27	3.66	1.95	0.43
59	47.91	41.81	21.4	100	0.5	0	0	1	6	3.64	5.2	1.5	4.68	6.76	0.81	5.72	7.79	0.58	5.2	4.68	1.15	7.79	3.64	0.92	7.79	2.6	1.5	4.68	7.79	1.15	5.2	2.6	1.15	7.79	5.72	0.81	2.6	2.6	0.92	3.64	5.2	1.39	6.76	2.6	1.39	4.16	6.24	1.15	3.64	5.72	1.5
60	43.35	43.29	53.69	100	0.5	0	0	1	3	4.24	2.83	0.82	2.26	1.41	0.5	2.55	1.41	0.5	2.55	1.41	0.5	2.83	2.26	0.75	3.39	1.41	0.44	2.55	1.41	0.69	3.11	2.83	0.82	2.55	3.39	0.82	2.83	4.24	0.69	2.83	3.39	0.63	4.24	2.83	0.63	2.26	1.41	0.31	2.83	1.41	0.69
61	52.37	39.8	11	100	0.5	1	1	0	1	1.91	2.12	0.47	2.12	1.7	0.57	1.06	1.7	0.61	2.12	2.12	0.57	1.49	1.06	0.47	2.12	2.33	0.24	2.33	2.33	0.61	3.18	1.7	0.61	2.76	3.18	0.71	2.33	2.12	0.47	3.18	2.55	0.47	2.33	3.18	0.38	2.76	3.18	0.57	2.12	1.7	0.33
62	47.77	41.92	56.41	100	0.5	1	1	0	1	3.39	1.41	0.63	1.41	2.26	0.82	1.98	1.41	0.63	2.83	3.11	0.69	3.68	3.68	0.94	1.41	3.39	0.94	2.83	4.24	0.57	2.83	2.83	0.82	3.11	2.55	0.5	2.83	1.41	0.75	3.11	3.68	0.57	2.83	2.55	0.63	2.83	2.26	0.57	4.24	3.39	0.5
63	37.64	49.19	17.09	100	0.5	1	1	0	1	3.15	3.15	0.7	3.78	1.58	0.7	3.15	2.52	0.84	3.47	3.47	0.7	3.15	2.52	0.84	3.47	1.58	0.77	3.15	3.78	0.91	2.21	3.15	0.84	2.84	3.15	0.77	2.21	4.73	0.56	2.84	2.84	0.91	4.1	2.84	0.7	3.78	4.73	0.91	3.15	3.78	0.7
64	59.13	38.29	34.07	100	0.5	1	1	1	1	2.16	1.89	0.78	2.7	2.7	0.9	4.05	2.43	0.72	2.7	2.43	0.6	3.24	2.7	0.6	3.51	2.7	0.54	2.7	1.35	0.48	3.51	2.16	0.42	1.89	2.43	0.6	2.16	3.51	0.6	3.24	2.97	0.78	4.05	3.24	0.54	2.7	1.89	0.72	2.7	1.35	0.48
65	49.21	41.1	21.86	100	0.5	1	1	0	1	1.8	3.6	0.88	2.88	5.4	1.2	4.68	2.52	0.8	4.68	2.88	0.8	3.24	3.6	0.8	3.6	2.88	1.04	3.6	1.8	0.8	4.32	5.4	0.64	3.6	3.24	1.04	3.96	3.24	1.04	5.4	3.24	1.2	1.8	4.32	0.96	3.24	4.68	0.4	4.68	4.32	0.4
66	56.85	35.61	2.1	100	0.5	1	1	0	1	1.49	0.93	0.5	2.05	2.05	0.41	1.86	2.24	0.29	1.31	2.05	0.54	1.31	2.05	0.41	2.8	0.93	0.41	1.68	2.8	0.33	2.24	2.24	0.21	1.31	1.86	0.29	1.86	1.49	0.41	2.24	2.05	0.62	2.8	2.24	0.54	2.24	0.93	0.29	2.24	0.93	0.21
67	42.86	27.62	51.84	100	0.5	1	1	0	1	1.86	0.93	0.46	2.05	2.24	0.41	0.93	1.86	0.41	1.86	0.93	0.41	1.86	0.93	0.41	1.86	1.68	0.5	2.24	1.86	0.29	1.31	2.05	0.62	2.8	2.24	0.21	1.31	1.68	0.62	2.24	0.93	0.21	1.68	2.42	0.62	2.24	2.8	0.41	1.86	1.49	0.46
68	54.16	45.6	21.8	100	0.5	0	0	1	1	1.26	2.7	0.48	1.8	1.26	0.44	0.9	1.62	0.6	0.9	2.16	0.52	1.8	1.26	0.4	1.8	1.8	0.52	1.26	0.9	0.2	0.9	1.26	0.28	1.26	2.7	0.36	2.7	1.26	0.6	1.98	0.9	0.44	1.8	2.34	0.4	1.26	2.7	0.6	1.8	2.16	0.44
69	52.9	36.3	9.64	100	0.5	0	0	1	1	2.12	4.24	0.94	2.97	2.97	0.85	4.24	4.67	1.04	6.36	5.52	0.75	4.24	4.24	0.94	4.24	4.67	0.94	2.97	3.82	1.04	2.12	5.52	0.85	4.24	6.36	0.94	2.97	6.36	1.23	5.52	2.12	1.23	3.39	4.67	1.41	3.82	2.97	0.94	3.82	2.97	0.94
70	47.1	40.21	11.82	100	0.5	0	0	1	1	2.03	2.03	0.25	2.7	3.38	0.35	3.38	2.7	0.5	2.93	2.03	0.6	1.8	2.48	0.6	1.13	2.25	0.65	1.13	2.03	0.6	2.93	2.25	0.75	2.7	3.38	0.55	2.93	2.7	0.45	1.8	2.25	0.75	2.7	3.38	0.75	1.8	1.58	0.4	2.7	2.25	0.75
71	53.11	39.6	62.53	100	0.5	1	1	0	1	2.09	1.13	0.18	1.77	1.45	0.29	2.41	1.61	0.32	2.09	1.29	0.18	2.09	0.8	0.43	1.61	2.41	0.36	0.8	1.77	0.36	2.41	1.77	0.54	1.29	1.45	0.18	1.61	2.41	0.46	1.45	2.41	0.36	1.13	2.41	0.46	2.09	2.09	0.39	1.93	1.93	0.25
