35	 123.0	 350.0	 74	 111	 0	 0.28
36	 87.0	 232.0	 110	 165	 0	 0.15
37	 51.0	 467.0	 176	 264	 0	 0.22
38	 293.0	 451.0	 32	 48	 0	 0.20
39	 23.0	 290.0	 150	 225	 0	 0.36
40	 279.0	 361.0	 19	 38	 0	 0.35
41	 86.0	 138.0	 80	 120	 0	 0.45
42	 225.0	 315.0	 112	 168	 0	 0.22
43	 211.0	 308.0	 67	 134	 0	 0.46
44	 450.0	 330.0	 26	 39	 0	 0.15
45	 467.0	 456.0	 23	 46	 0	 0.12
46	 265.0	 184.0	 64	 96	 0	 0.46
47	 26.0	 405.0	 41	 82	 0	 0.21
48	 282.0	 426.0	 54	 108	 0	 0.26
49	 152.0	 108.0	 86	 129	 0	 0.46
50	 18.0	 321.0	 79	 158	 0	 0.28
51	 57.0	 372.0	 23	 46	 0	 0.36
52	 80.0	 200.0	 188	 282	 0	 0.14
53	 138.0	 430.0	 95	 190	 0	 0.30
54	 262.0	 375.0	 82	 123	 0	 0.50
55	 485.0	 448.0	 24	 36	 0	 0.25
56	 180.0	 229.0	 98	 196	 0	 0.36
57	 30.0	 137.0	 66	 132	 0	 0.28
58	 486.0	 338.0	 38	 76	 0	 0.46
59	 260.0	 490.0	 10	 20	 0	 0.25
60	 458.0	 243.0	 86	 172	 0	 0.27
61	 391.0	 469.0	 46	 92	 0	 0.17
62	 212.0	 455.0	 58	 87	 0	 0.17
63	 397.0	 339.0	 90	 180	 0	 0.36
64	 37.0	 419.0	 78	 117	 0	 0.40
65	 272.0	 417.0	 58	 116	 0	 0.29
66	 310.0	 325.0	 114	 171	 0	 0.40
67	 331.0	 314.0	 80	 120	 0	 0.36
68	 191.0	 422.0	 93	 186	 0	 0.35
69	 273.0	 433.0	 52	 78	 0	 0.46
70	 439.0	 102.0	 86	 172	 0	 0.48
71	 121.0	 220.0	 120	 180	 0	 0.11
72	 19.0	 346.0	 24	 36	 0	 0.25
73	 487.0	 26.0	 128	 192	 0	 0.13
74	 138.0	 322.0	 96	 144	 0	 0.32
75	 150.0	 246.0	 38	 76	 0	 0.18
76	 248.0	 273.0	 75	 150	 0	 0.33
77	 6.0	 46.0	 36	 72	 0	 0.36
78	 224.0	 296.0	 20	 30	 0	 0.10
79	 472.0	 10.0	 26	 52	 0	 0.28
80	 466.0	 93.0	 190	 285	 0	 0.42
81	 92.0	 108.0	 82	 164	 0	 0.15
82	 107.0	 119.0	 166	 249	 0	 0.11
83	 384.0	 125.0	 93	 186	 0	 0.35
84	 388.0	 384.0	 38	 57	 0	 0.32
85	 180.0	 32.0	 194	 291	 0	 0.39
86	 3.0	 476.0	 80	 160	 0	 0.17
87	 193.0	 386.0	 152	 228	 0	 0.28
88	 382.0	 316.0	 97	 194	 0	 0.11
89	 499.0	 228.0	 44	 88	 0	 0.49
90	 485.0	 22.0	 27	 54	 0	 0.32
91	 438.0	 487.0	 60	 120	 0	 0.23
92	 133.0	 465.0	 174	 261	 0	 0.20
93	 135.0	 128.0	 81	 162	 0	 0.12
94	 227.0	 471.0	 96	 192	 0	 0.31
95	 111.0	 340.0	 18	 36	 0	 0.36
96	 433.0	 448.0	 74	 111	 0	 0.44
97	 252.0	 474.0	 62	 124	 0	 0.29
98	 52.0	 214.0	 86	 129	 0	 0.36
99	 332.0	 359.0	 152	 228	 0	 0.41
100	 429.0	 402.0	 162	 243	 0	 0.35
101	 496.0	 431.0	 69	 138	 0	 0.30
102	 173.0	 277.0	 140	 210	 0	 0.39
103	 60.0	 326.0	 25	 50	 0	 0.30
104	 318.0	 24.0	 62	 124	 0	 0.15
105	 382.0	 45.0	 156	 234	 0	 0.16
106	 195.0	 127.0	 18	 36	 0	 0.45
107	 452.0	 133.0	 60	 90	 0	 0.14
108	 239.0	 32.0	 168	 252	 0	 0.23
109	 498.0	 441.0	 70	 105	 0	 0.25
110	 483.0	 412.0	 138	 207	 0	 0.48
111	 183.0	 201.0	 80	 160	 0	 0.19
112	 420.0	 402.0	 60	 120	 0	 0.47
113	 280.0	 143.0	 134	 201	 0	 0.17
114	 358.0	 159.0	 41	 82	 0	 0.35
115	 370.0	 36.0	 97	 194	 0	 0.50
116	 437.0	 443.0	 88	 132	 0	 0.37
117	 431.0	 222.0	 95	 190	 0	 0.26
118	 73.0	 205.0	 38	 76	 0	 0.30
119	 332.0	 440.0	 16	 32	 0	 0.34
120	 383.0	 262.0	 62	 93	 0	 0.19
121	 438.0	 233.0	 31	 62	 0	 0.36
122	 307.0	 2.0	 134	 201	 0	 0.49
123	 355.0	 439.0	 102	 153	 0	 0.15
124	 43.0	 150.0	 81	 162	 0	 0.33
125	 354.0	 236.0	 49	 98	 0	 0.13
126	 81.0	 95.0	 59	 118	 0	 0.26
127	 418.0	 209.0	 132	 198	 0	 0.31
128	 365.0	 183.0	 168	 252	 0	 0.34
129	 106.0	 32.0	 62	 124	 0	 0.19
130	 427.0	 110.0	 78	 156	 0	 0.38
131	 450.0	 102.0	 142	 213	 0	 0.29
132	 294.0	 67.0	 68	 102	 0	 0.13
133	 297.0	 109.0	 128	 192	 0	 0.11
134	 99.0	 265.0	 94	 188	 0	 0.20
135	 406.0	 208.0	 20	 30	 0	 0.27
136	 476.0	 269.0	 95	 190	 0	 0.30
137	 26.0	 449.0	 18	 36	 0	 0.50
138	 201.0	 160.0	 136	 204	 0	 0.46
139	 354.0	 405.0	 33	 66	 0	 0.29
140	 103.0	 129.0	 182	 273	 0	 0.43
141	 331.0	 423.0	 62	 124	 0	 0.34
142	 371.0	 48.0	 148	 222	 0	 0.19
143	 477.0	 105.0	 32	 64	 0	 0.20
144	 44.0	 373.0	 74	 111	 0	 0.47
145	 270.0	 490.0	 84	 126	 0	 0.23
146	 35.0	 28.0	 61	 122	 0	 0.24
147	 437.0	 30.0	 156	 234	 0	 0.37
148	 164.0	 96.0	 114	 171	 0	 0.34
149	 231.0	 218.0	 20	 40	 0	 0.13
150	 495.0	 7.0	 160	 240	 0	 0.32
151	 281.0	 175.0	 30	 60	 0	 0.32
152	 204.0	 78.0	 11	 22	 0	 0.28
153	 112.0	 48.0	 81	 162	 0	 0.12
154	 241.0	 136.0	 85	 170	 0	 0.50
155	 290.0	 458.0	 93	 186	 0	 0.41
156	 101.0	 329.0	 122	 183	 0	 0.17
157	 33.0	 49.0	 62	 93	 0	 0.13
158	 308.0	 229.0	 52	 78	 0	 0.12
159	 161.0	 154.0	 130	 195	 0	 0.45
160	 431.0	 323.0	 40	 80	 0	 0.15
161	 447.0	 497.0	 64	 96	 0	 0.47
162	 295.0	 325.0	 80	 120	 0	 0.12
163	 99.0	 391.0	 70	 105	 0	 0.33
164	 327.0	 441.0	 156	 234	 0	 0.15
165	 40.0	 152.0	 174	 261	 0	 0.15
166	 48.0	 270.0	 160	 240	 0	 0.13
167	 376.0	 115.0	 146	 219	 0	 0.12
168	 272.0	 112.0	 186	 279	 0	 0.37
169	 375.0	 463.0	 46	 69	 0	 0.46
170	 231.0	 205.0	 162	 243	 0	 0.27
171	 273.0	 49.0	 65	 130	 0	 0.20
172	 156.0	 289.0	 106	 159	 0	 0.27
173	 120.0	 486.0	 88	 132	 0	 0.37
174	 195.0	 292.0	 45	 90	 0	 0.30
175	 157.0	 336.0	 29	 58	 0	 0.44
176	 407.0	 347.0	 74	 148	 0	 0.35
177	 326.0	 98.0	 98	 196	 0	 0.15
178	 64.0	 244.0	 45	 90	 0	 0.26
179	 322.0	 191.0	 60	 120	 0	 0.23
180	 293.0	 154.0	 188	 282	 0	 0.18
181	 3.0	 485.0	 158	 237	 0	 0.49
182	 236.0	 362.0	 72	 144	 0	 0.14
183	 269.0	 112.0	 74	 148	 0	 0.24
184	 180.0	 174.0	 32	 48	 0	 0.21
185	 417.0	 482.0	 16	 32	 0	 0.13
186	 420.0	 244.0	 144	 216	 0	 0.34
187	 423.0	 25.0	 67	 134	 0	 0.17
188	 120.0	 166.0	 100	 150	 0	 0.24
189	 276.0	 202.0	 55	 110	 0	 0.10
190	 449.0	 288.0	 38	 76	 0	 0.27
191	 349.0	 453.0	 28	 42	 0	 0.44
192	 193.0	 389.0	 49	 98	 0	 0.20
193	 16.0	 24.0	 75	 150	 0	 0.11
194	 186.0	 400.0	 27	 54	 0	 0.38
195	 28.0	 415.0	 112	 168	 0	 0.19
196	 88.0	 448.0	 150	 225	 0	 0.30
197	 41.0	 128.0	 138	 207	 0	 0.12
198	 135.0	 65.0	 176	 264	 0	 0.22
199	 406.0	 444.0	 26	 39	 0	 0.33
200	 328.0	 232.0	 89	 178	 0	 0.50
201	 66.0	 43.0	 52	 104	 0	 0.32
RETAILERS DEMANDS
RETAILER_DAY 1_DAY 2_DAY 3_DAY 4_DAY 5_DAY 6
2	 39	 58	 45	 66	 58	 55	 
3	 78	 106	 102	 98	 69	 104	 
4	 109	 97	 85	 68	 73	 89	 
5	 35	 35	 58	 43	 34	 31	 
6	 50	 66	 73	 75	 76	 76	 
7	 65	 90	 79	 74	 60	 87	 
8	 31	 31	 27	 23	 33	 30	 
9	 122	 120	 98	 75	 93	 80	 
10	 36	 24	 35	 36	 38	 38	 
11	 60	 53	 49	 50	 68	 40	 
12	 57	 46	 68	 45	 43	 77	 
13	 64	 64	 78	 83	 90	 85	 
14	 77	 64	 89	 76	 76	 99	 
15	 27	 18	 25	 22	 27	 25	 
16	 95	 84	 72	 76	 87	 108	 
17	 46	 59	 52	 41	 36	 50	 
18	 23	 17	 26	 24	 18	 30	 
19	 33	 53	 47	 37	 41	 31	 
20	 80	 69	 49	 77	 75	 66	 
21	 39	 39	 58	 48	 38	 49	 
22	 79	 66	 60	 72	 77	 80	 
23	 98	 85	 67	 80	 104	 62	 
24	 98	 107	 93	 74	 124	 122	 
25	 56	 49	 54	 50	 66	 48	 
26	 54	 48	 72	 49	 64	 58	 
27	 17	 24	 25	 19	 21	 25	 
28	 56	 102	 82	 57	 80	 64	 
29	 55	 49	 50	 37	 55	 35	 
30	 66	 99	 77	 110	 75	 78	 
31	 17	 25	 26	 24	 23	 25	 
32	 43	 40	 35	 37	 60	 61	 
33	 47	 43	 58	 40	 43	 55	 
34	 20	 20	 18	 13	 17	 14	 
35	 41	 32	 35	 31	 38	 37	 
36	 59	 43	 55	 70	 61	 69	 
37	 71	 79	 71	 114	 85	 114	 
38	 12	 17	 12	 15	 20	 11	 
39	 92	 65	 62	 87	 70	 61	 
40	 20	 20	 18	 18	 20	 20	 
41	 48	 47	 42	 45	 41	 37	 
42	 45	 63	 57	 69	 47	 45	 
43	 71	 74	 70	 61	 66	 50	 
44	 14	 13	 13	 14	 15	 10	 
45	 24	 28	 28	 24	 26	 16	 
46	 35	 41	 28	 33	 28	 25	 
47	 31	 50	 49	 47	 32	 36	 
48	 40	 40	 58	 64	 55	 52	 
49	 40	 37	 42	 43	 34	 38	 
50	 90	 70	 94	 100	 96	 89	 
51	 20	 29	 17	 17	 26	 23	 
52	 100	 119	 69	 115	 102	 83	 
53	 72	 95	 79	 83	 118	 97	 
54	 45	 31	 40	 38	 40	 48	 
55	 12	 11	 13	 12	 12	 11	 
56	 68	 110	 74	 105	 119	 97	 
57	 75	 65	 61	 77	 68	 60	 
58	 48	 40	 30	 35	 29	 43	 
59	 12	 10	 7	 8	 7	 10	 
60	 66	 103	 104	 90	 97	 104	 
61	 32	 35	 51	 49	 38	 34	 
62	 23	 31	 26	 25	 26	 31	 
63	 106	 106	 91	 95	 106	 111	 
64	 30	 42	 36	 33	 30	 47	 
65	 42	 55	 60	 51	 59	 48	 
66	 50	 43	 67	 44	 49	 66	 
67	 49	 46	 45	 42	 36	 48	 
68	 77	 113	 77	 79	 95	 120	 
69	 19	 19	 26	 24	 19	 22	 
70	 106	 72	 67	 66	 108	 64	 
71	 43	 44	 54	 74	 56	 57	 
72	 15	 14	 12	 14	 13	 11	 
73	 54	 44	 64	 81	 60	 54	 
74	 50	 40	 53	 60	 46	 59	 
75	 26	 48	 40	 44	 39	 29	 
76	 62	 69	 52	 71	 56	 82	 
77	 43	 26	 42	 39	 40	 42	 
78	 10	 11	 7	 11	 11	 11	 
79	 18	 31	 28	 29	 19	 26	 
80	 120	 69	 82	 74	 122	 101	 
81	 71	 102	 75	 91	 68	 65	 
82	 70	 84	 103	 63	 103	 80	 
83	 69	 108	 74	 119	 108	 113	 
84	 15	 18	 13	 21	 14	 17	 
85	 86	 125	 70	 82	 78	 82	 
86	 63	 85	 98	 101	 65	 93	 
87	 82	 83	 94	 73	 95	 83	 
88	 76	 104	 101	 92	 122	 99	 
89	 46	 44	 37	 41	 40	 31	 
90	 31	 22	 20	 25	 28	 20	 
91	 49	 47	 65	 58	 63	 67	 
92	 83	 96	 81	 104	 91	 71	 
93	 102	 99	 75	 104	 65	 100	 
94	 100	 92	 103	 108	 70	 83	 
95	 15	 17	 22	 20	 20	 22	 
96	 34	 34	 45	 32	 34	 38	 
97	 56	 70	 71	 70	 70	 48	 
98	 35	 37	 47	 53	 39	 43	 
99	 58	 94	 62	 76	 83	 73	 
100	 90	 61	 60	 60	 58	 73	 
101	 61	 77	 54	 64	 51	 76	 
102	 79	 57	 78	 74	 76	 71	 
103	 18	 25	 18	 32	 24	 32	 
104	 70	 63	 68	 69	 57	 57	 
105	 56	 92	 62	 57	 69	 91	 
106	 14	 16	 17	 12	 17	 18	 
107	 31	 34	 28	 27	 36	 37	 
108	 90	 109	 61	 87	 102	 78	 
109	 30	 30	 25	 37	 32	 24	 
110	 49	 67	 83	 87	 64	 78	 
111	 85	 94	 98	 83	 84	 59	 
112	 70	 58	 63	 63	 62	 71	 
113	 73	 60	 47	 57	 60	 56	 
114	 47	 37	 50	 31	 46	 44	 
115	 119	 78	 99	 120	 113	 124	 
116	 36	 54	 51	 55	 53	 54	 
117	 102	 77	 101	 81	 80	 108	 
118	 44	 30	 42	 37	 28	 44	 
119	 19	 12	 14	 16	 15	 18	 
120	 25	 35	 40	 21	 33	 34	 
121	 24	 23	 26	 34	 37	 32	 
122	 61	 78	 56	 72	 56	 55	 
123	 65	 44	 36	 59	 40	 37	 
124	 57	 73	 87	 73	 76	 76	 
125	 36	 50	 54	 44	 53	 60	 
126	 60	 61	 43	 57	 50	 56	 
127	 80	 65	 49	 68	 74	 77	 
128	 102	 101	 73	 102	 91	 96	 
129	 74	 71	 75	 77	 77	 62	 
130	 75	 59	 71	 93	 74	 62	 
131	 49	 77	 82	 52	 53	 66	 
132	 37	 40	 26	 26	 24	 30	 
133	 45	 82	 69	 46	 79	 69	 
134	 90	 66	 79	 87	 102	 109	 
135	 7	 11	 7	 10	 10	 12	 
136	 92	 78	 83	 111	 86	 93	 
137	 19	 13	 23	 20	 14	 17	 
138	 76	 88	 79	 73	 72	 86	 
139	 36	 28	 34	 28	 33	 37	 
140	 77	 93	 90	 115	 100	 105	 
141	 66	 59	 73	 71	 80	 51	 
142	 79	 92	 78	 92	 74	 73	 
143	 31	 39	 40	 25	 27	 26	 
144	 42	 46	 39	 26	 40	 26	 
145	 43	 43	 40	 30	 54	 32	 
146	 64	 44	 49	 66	 54	 54	 
147	 85	 73	 74	 64	 86	 62	 
148	 56	 57	 67	 54	 40	 51	 
149	 18	 15	 23	 22	 24	 21	 
150	 87	 80	 91	 91	 101	 78	 
151	 27	 23	 37	 35	 29	 22	 
152	 13	 12	 7	 10	 13	 8	 
153	 64	 66	 62	 85	 62	 86	 
154	 89	 94	 96	 106	 93	 74	 
155	 110	 86	 120	 108	 76	 74	 
156	 56	 49	 63	 49	 77	 49	 
157	 28	 27	 23	 25	 22	 36	 
158	 30	 31	 18	 25	 24	 30	 
159	 63	 64	 74	 54	 67	 49	 
160	 50	 49	 48	 29	 39	 43	 
161	 36	 36	 27	 39	 37	 26	 
162	 41	 29	 40	 46	 44	 28	 
163	 39	 36	 43	 42	 41	 30	 
164	 73	 77	 57	 85	 54	 90	 
165	 100	 72	 68	 63	 95	 62	 
166	 72	 89	 94	 76	 103	 86	 
167	 64	 71	 89	 54	 55	 57	 
168	 73	 116	 82	 85	 110	 67	 
169	 27	 19	 28	 19	 19	 18	 
170	 67	 97	 99	 99	 97	 86	 
171	 47	 52	 52	 59	 63	 52	 
172	 65	 56	 54	 66	 53	 60	 
173	 57	 56	 53	 52	 34	 40	 
174	 39	 36	 57	 51	 50	 32	 
175	 31	 34	 33	 34	 22	 32	 
176	 68	 80	 92	 91	 53	 86	 
177	 94	 69	 82	 93	 77	 122	 
178	 45	 38	 51	 55	 37	 32	 
179	 69	 50	 62	 71	 72	 53	 
180	 96	 121	 114	 102	 78	 111	 
181	 72	 72	 56	 81	 74	 60	 
182	 64	 89	 59	 91	 55	 87	 
183	 91	 71	 61	 79	 76	 79	 
184	 15	 11	 19	 12	 13	 14	 
185	 17	 16	 20	 17	 18	 15	 
186	 85	 82	 56	 72	 51	 50	 
187	 76	 60	 83	 65	 77	 48	 
188	 53	 35	 55	 64	 50	 56	 
189	 47	 65	 59	 58	 47	 66	 
190	 37	 43	 34	 26	 37	 40	 
191	 13	 13	 10	 12	 14	 17	 
192	 47	 61	 45	 49	 34	 62	 
193	 91	 72	 83	 67	 79	 74	 
194	 27	 19	 25	 22	 34	 32	 
195	 71	 59	 58	 41	 52	 49	 
196	 74	 56	 91	 66	 87	 94	 
197	 72	 57	 59	 71	 84	 58	 
198	 77	 99	 107	 73	 71	 85	 
199	 16	 13	 9	 16	 9	 13	 
200	 76	 71	 68	 74	 88	 113	 
201	 37	 38	 46	 45	 52	 51	 
CAPACITY: 11419
