13	52.90	43.60	60.03	100	0.5	1	1	0	1	4.86	4.05	0.72	2.03	4.86	0.72	3.65	4.46	0.63	3.24	4.46	0.72	4.46	2.84	0.45	5.27	4.86	1.08	6.08	3.24	0.63	2.03	3.24	1.17	4.46	3.65	0.63	4.46	4.46	0.90	4.05	4.05	0.90	4.86	4.05	0.90	3.24	2.84	0.90	4.86	5.27	0.90
14	52.02	42.21	42.58	100	0.5	0	0	1	6	6.48	6.48	1.11	2.49	2.49	0.55	3.49	4.99	1.33	3.49	3.99	0.78	5.49	2.49	1.11	5.98	5.98	1.44	5.98	5.49	0.55	5.49	5.49	0.55	5.49	3.49	1.00	5.98	6.48	0.89	3.99	3.99	0.78	4.99	4.99	0.55	5.49	4.99	1.44	3.49	4.49	1.66
15	54.73	27.53	7.46	100	0.5	0	0	1	3	3.75	3.75	0.76	4.07	2.19	0.90	2.50	3.44	0.35	3.13	4.07	0.35	1.56	4.07	0.76	4.07	1.56	0.70	3.44	4.07	0.83	4.69	3.13	0.35	2.82	3.44	0.70	2.50	2.50	0.83	2.50	2.82	0.49	2.19	3.44	0.83	2.19	2.82	0.49	3.13	2.19	0.90
16	54.94	31.92	6.88	100	0.5	1	1	0	2	1.10	1.10	0.46	1.58	0.79	0.39	1.26	1.89	0.46	1.58	1.58	0.42	1.58	1.58	0.42	1.42	2.05	0.35	1.42	1.89	0.35	1.73	1.58	0.35	1.10	1.26	0.42	1.89	1.10	0.53	1.26	1.89	0.28	1.73	2.05	0.42	2.36	2.36	0.18	1.58	1.42	0.35
17	53.73	42.95	40.66	100	0.5	0	0	1	6	6.96	6.96	1.55	2.32	5.57	1.24	4.64	2.32	0.52	6.96	3.25	0.82	3.71	4.64	1.03	5.57	5.57	1.03	3.25	3.25	1.34	3.25	3.25	1.03	3.25	3.25	1.03	5.57	3.25	1.24	4.17	3.25	1.03	4.64	6.03	1.55	5.10	4.17	1.34	4.17	6.03	1.55
18	35.66	34.52	26.85	100	0.5	1	1	0	2	3.84	2.37	0.66	4.44	2.66	0.59	3.25	2.07	0.46	3.25	4.44	0.53	1.48	2.96	0.59	1.48	3.84	0.99	3.55	3.84	0.99	2.66	3.84	0.59	4.44	3.84	0.59	2.96	3.55	0.33	3.55	1.48	0.53	2.37	2.66	0.53	3.55	3.84	0.79	2.96	3.25	0.99
19	44.58	65.53	40.68	100	0.5	1	1	1	1	1.49	1.62	0.39	1.62	0.95	0.21	1.08	0.95	0.21	0.68	0.95	0.33	1.62	1.35	0.30	1.35	1.76	0.24	1.08	0.95	0.27	1.08	1.62	0.45	0.95	0.95	0.30	2.03	1.62	0.45	1.62	1.49	0.24	0.68	1.22	0.39	0.95	1.49	0.33	1.22	1.76	0.21
20	54.65	45.77	23.74	100	0.5	1	1	0	1	1.22	1.08	0.15	1.35	0.68	0.15	1.35	1.22	0.30	1.62	1.08	0.33	1.62	1.35	0.24	0.95	1.35	0.36	1.22	0.95	0.39	1.08	0.95	0.24	0.68	1.49	0.30	1.62	0.95	0.15	1.76	1.62	0.39	1.22	2.03	0.30	1.22	1.35	0.15	1.35	1.08	0.39
21	47.74	39.28	57.17	100	0.5	0	0	1	1	7.52	3.51	1.34	6.52	5.52	1.00	4.01	3.51	1.11	5.01	3.51	1.45	4.01	6.52	1.00	7.52	3.51	1.45	3.51	5.01	0.78	7.52	5.01	1.67	4.51	6.52	0.89	7.52	7.52	1.23	7.52	5.01	0.56	4.01	4.01	0.89	5.01	5.52	1.00	6.52	5.52	0.56
22	47.33	41.04	36.37	100	0.5	1	1	1	2	3.53	7.57	1.12	2.52	7.57	1.68	4.54	4.04	1.68	7.57	5.05	0.90	2.52	2.52	1.01	5.55	2.52	0.90	5.55	4.54	1.46	4.04	4.04	1.23	5.05	5.05	1.23	5.05	6.56	1.35	4.04	4.54	0.56	5.55	4.04	1.12	7.57	5.05	1.12	7.57	5.55	1.46
23	55.68	44.51	50.74	100	0.5	1	1	0	1	2.31	2.51	0.51	1.93	2.31	0.39	0.96	1.35	0.39	2.12	1.74	0.21	1.74	1.54	0.43	1.54	1.93	0.30	2.89	2.51	0.51	1.74	0.96	0.51	2.12	1.54	0.56	1.54	2.89	0.47	0.96	1.93	0.21	2.89	0.96	0.30	1.74	2.89	0.56	1.35	1.74	0.34
24	46.69	38.50	36.83	100	0.5	0	0	1	2	3.34	2.67	0.37	3.34	3.01	0.67	1.67	3.34	0.52	3.68	4.35	0.89	4.01	5.01	0.67	4.01	2.34	0.82	4.01	3.68	0.89	2.34	3.34	0.74	1.67	3.68	1.11	3.01	2.67	0.97	3.68	4.01	0.89	3.34	3.34	0.74	3.68	3.34	0.89	4.35	1.67	0.52
25	60.33	47.89	9.57	100	0.5	1	1	0	1	2.55	3.39	0.44	2.26	4.24	0.75	2.26	2.83	0.75	1.98	3.68	0.44	2.83	1.41	0.82	2.83	2.26	0.69	1.41	3.39	0.63	1.98	3.39	0.57	4.24	2.83	0.75	1.41	3.68	0.31	3.39	1.41	0.94	2.83	2.26	0.94	2.26	2.26	0.63	3.39	3.68	0.50
26	52.90	36.30	36.51	100	0.5	1	1	0	1	1.03	1.29	0.37	1.16	1.03	0.29	0.90	0.64	0.23	1.03	1.03	0.43	0.64	1.16	0.43	1.93	1.54	0.20	1.03	1.54	0.43	0.64	1.67	0.20	1.93	1.29	0.23	1.54	1.67	0.34	1.93	1.54	0.31	1.41	1.41	0.43	1.93	1.41	0.29	1.54	0.64	0.37
27	47.91	41.81	26.70	100	0.5	0	0	1	3	6.69	5.14	1.03	5.14	2.57	1.14	3.60	4.63	0.91	4.11	5.14	1.14	5.14	5.14	0.80	5.14	5.14	1.03	6.17	5.66	1.49	5.14	5.66	1.71	5.66	2.57	0.91	3.60	2.57	1.26	4.11	4.63	0.91	7.71	6.69	1.26	4.11	5.14	1.49	4.63	7.71	1.37
28	48.92	43.15	18.24	100	0.5	1	1	1	1	2.52	3.47	0.49	3.47	1.58	0.63	2.84	2.84	0.84	2.21	2.84	0.70	2.52	4.10	0.77	3.15	3.15	0.49	2.21	3.78	0.70	3.47	1.58	0.49	4.73	3.15	0.63	3.15	2.52	1.05	3.15	4.10	0.70	3.78	2.84	0.77	2.21	3.15	0.77	2.52	3.78	0.77
29	49.00	41.34	31.28	100	0.5	1	1	1	1	2.12	4.24	0.94	5.52	5.09	0.75	5.09	6.36	0.47	2.12	3.39	0.94	4.24	5.09	0.47	5.09	4.24	0.47	3.82	3.82	1.41	4.24	3.82	1.04	5.09	6.36	0.66	2.97	4.24	0.47	3.39	3.39	1.23	3.82	3.39	0.94	2.97	4.24	1.23	5.09	2.12	0.75
30	51.52	43.01	13.04	100	0.5	1	1	0	1	1.92	1.77	0.36	1.18	1.18	0.33	1.92	2.22	0.16	0.74	1.48	0.33	0.74	2.22	0.26	1.18	1.92	0.30	0.74	1.63	0.26	1.48	1.77	0.26	1.18	1.77	0.23	1.18	0.74	0.39	1.18	1.48	0.33	1.33	1.77	0.43	2.22	2.22	0.16	1.04	1.63	0.36
31	55.79	22.05	28.39	100	0.5	0	0	1	1	1.44	2.34	0.44	2.34	2.34	0.44	1.80	1.44	0.44	1.44	2.34	0.40	1.26	0.90	0.32	1.80	1.44	0.36	1.80	0.90	0.44	1.80	1.80	0.36	1.26	0.90	0.44	1.62	2.16	0.40	2.70	1.62	0.52	2.34	1.44	0.20	2.34	0.90	0.44	1.62	1.98	0.40
32	48.30	40.45	12.05	100	0.5	0	0	1	1	5.45	3.47	0.88	2.48	4.46	1.10	7.43	7.43	1.10	4.46	5.45	1.10	7.43	3.47	1.32	7.43	4.95	1.21	3.47	3.96	1.65	2.48	3.96	1.65	3.96	7.43	0.88	4.46	2.48	0.88	4.46	4.46	1.10	2.48	2.48	0.99	7.43	3.47	1.43	5.45	4.95	1.10
33	36.70	35.17	36.15	100	0.5	0	0	1	1	5.09	6.22	1.26	5.66	2.83	1.89	6.79	5.66	1.13	5.09	4.53	1.38	5.66	6.22	1.01	4.53	5.09	1.13	5.66	2.83	1.26	7.35	3.96	1.13	5.09	7.35	1.26	2.83	5.66	1.01	7.35	5.66	1.01	8.49	8.49	1.38	5.66	8.49	0.63	2.83	5.09	1.01
34	38.61	35.52	45.36	100	0.5	1	1	0	1	1.93	2.89	0.39	1.54	1.93	0.64	1.74	1.35	0.43	1.93	1.35	0.39	1.93	0.96	0.43	1.93	2.31	0.43	2.31	1.93	0.64	1.74	1.93	0.51	1.54	1.35	0.30	1.93	2.12	0.47	2.51	2.89	0.43	2.89	1.35	0.51	2.51	1.35	0.30	2.12	1.35	0.30
35	47.76	42.01	59.73	100	0.5	0	0	1	5	4.36	4.79	0.87	2.18	4.79	0.87	5.23	3.92	0.97	3.49	4.36	1.16	4.36	4.79	0.48	3.05	4.79	0.77	4.36	2.18	1.26	4.36	2.18	0.87	4.79	6.54	0.97	3.49	4.79	0.48	5.23	3.05	0.97	2.18	5.67	0.77	5.67	4.36	1.16	4.79	3.49	0.87
36	56.45	43.00	41.61	100	0.5	1	1	0	1	2.26	1.39	0.27	2.08	2.60	0.58	2.08	1.74	0.50	1.22	2.60	0.31	0.87	1.91	0.31	1.74	1.22	0.19	1.74	2.60	0.39	1.56	1.91	0.39	1.39	0.87	0.35	2.26	1.39	0.27	0.87	1.91	0.31	1.56	2.60	0.58	1.91	1.22	0.42	1.74	1.74	0.50
37	47.34	43.41	32.45	100	0.5	1	1	0	1	4.11	3.70	0.82	6.17	5.35	0.82	2.88	2.06	0.64	4.11	2.88	0.46	3.70	3.70	0.91	6.17	4.11	1.37	4.11	5.35	0.73	4.11	4.11	0.82	4.11	4.11	1.19	3.70	4.94	1.01	4.11	6.17	1.10	4.11	3.70	1.37	4.11	2.06	1.01	2.88	2.88	0.46
38	50.62	40.96	36.61	100	0.5	0	0	1	2	4.28	4.70	0.67	4.28	6.41	0.48	4.28	6.41	0.76	4.28	6.41	1.43	2.14	6.41	0.48	5.56	6.41	1.05	3.85	4.28	0.48	5.13	3.85	1.43	2.14	5.56	0.76	5.56	2.99	0.95	4.28	6.41	1.05	3.42	3.42	0.95	3.85	5.13	1.14	2.14	3.42	0.95
39	43.30	48.96	30.92	100	0.5	0	0	1	1	4.18	5.43	0.74	2.93	4.18	1.21	4.18	3.34	0.74	5.43	6.27	1.21	2.09	6.27	0.84	5.01	4.18	0.65	3.34	4.60	0.84	6.27	5.43	1.11	5.43	6.27	0.93	4.18	5.01	1.02	2.93	3.34	0.84	3.34	6.27	1.11	4.60	2.93	1.02	2.93	4.18	1.39
40	58.75	52.38	32.88	100	0.5	1	1	0	2	3.60	3.15	0.80	6.75	5.40	1.30	6.75	4.50	1.10	3.15	5.85	1.00	3.60	5.85	1.50	3.15	4.50	1.10	5.40	4.50	1.10	4.50	5.40	0.50	4.95	5.85	1.00	5.85	4.05	1.20	4.50	3.15	0.80	4.50	5.40	1.10	2.25	5.85	0.70	4.95	6.75	1.00
41	45.06	46.85	16.54	100	0.5	0	0	1	1	1.77	1.77	0.16	1.18	1.63	0.39	2.22	1.48	0.23	1.18	1.92	0.33	2.22	1.77	0.16	1.04	1.92	0.33	1.04	1.48	0.43	0.74	0.74	0.23	1.48	1.33	0.33	1.48	1.77	0.49	1.77	1.18	0.49	1.63	2.22	0.26	0.74	2.22	0.26	2.22	1.92	0.23
42	47.22	39.04	10.63	100	0.5	1	1	0	2	3.73	4.15	1.38	4.98	4.15	1.38	2.07	3.32	0.46	5.39	2.07	0.74	2.07	3.73	0.92	4.56	3.32	0.74	3.73	3.73	1.38	4.56	5.39	0.74	4.56	6.22	0.46	4.15	4.15	0.46	6.22	5.39	1.20	4.98	5.39	1.38	3.73	6.22	0.92	4.98	2.90	0.92
43	47.15	41.19	51.75	100	0.5	1	1	0	1	1.18	1.04	0.43	1.63	1.63	0.49	2.22	1.18	0.33	1.77	0.74	0.36	0.74	0.74	0.26	1.33	2.22	0.49	1.48	1.04	0.36	1.77	2.22	0.23	1.48	1.48	0.16	1.77	1.04	0.43	1.33	2.22	0.30	1.77	1.48	0.36	1.92	1.33	0.33	2.22	0.74	0.36
44	53.87	31.45	45.91	100	0.5	1	1	0	1	1.29	0.90	0.29	0.64	1.29	0.14	1.54	1.03	0.29	0.90	0.64	0.26	1.16	1.29	0.14	1.16	1.03	0.37	1.16	1.29	0.20	0.64	1.03	0.29	1.29	0.64	0.31	0.64	1.54	0.29	1.93	1.29	0.43	1.16	1.54	0.43	1.54	1.16	0.29	0.64	1.41	0.43
45	45.06	46.85	59.37	100	0.5	1	1	0	1	4.63	2.31	1.54	4.63	6.02	0.82	4.63	5.09	1.23	2.31	4.63	0.82	6.94	4.63	0.51	4.63	4.63	1.23	3.24	6.94	0.72	4.63	3.24	1.23	3.24	5.55	1.34	6.94	6.02	1.23	4.17	3.24	1.03	2.31	6.02	1.23	6.02	6.94	0.72	6.94	3.24	0.72
46	54.05	38.85	14.33	100	0.5	1	1	0	1	2.31	3.09	0.57	3.86	2.31	0.57	2.57	1.80	0.46	1.29	1.80	0.29	3.34	3.34	0.57	3.34	2.83	0.51	2.31	3.09	0.51	3.34	2.83	0.51	2.83	2.57	0.57	2.57	1.80	0.57	1.29	1.80	0.51	2.06	2.57	0.57	1.80	3.09	0.51	2.57	3.09	0.74
47	43.67	40.09	0.00	100	0.5	1	1	0	1	5.43	5.01	0.93	2.09	4.18	0.93	2.93	4.18	1.11	6.27	4.60	1.11	2.09	4.18	0.46	6.27	3.76	1.11	3.34	5.01	0.93	4.18	5.43	1.11	4.60	6.27	0.74	2.09	4.18	0.93	3.76	3.76	0.93	2.09	2.09	0.46	4.18	6.27	0.93	5.01	4.18	0.65
48	51.84	43.02	2.27	100	0.5	1	1	0	1	1.35	1.76	0.27	0.68	1.35	0.24	0.95	1.22	0.30	0.95	2.03	0.45	1.08	0.95	0.21	0.68	1.35	0.39	1.49	1.35	0.39	1.08	1.76	0.15	2.03	1.08	0.39	0.95	1.08	0.33	1.49	1.35	0.30	0.68	0.68	0.21	0.95	1.35	0.39	1.35	1.49	0.30
49	53.52	40.01	34.30	100	0.5	1	1	0	1	3.81	5.23	0.53	4.76	3.81	1.27	2.38	6.18	0.95	4.76	4.28	1.06	7.14	3.33	1.06	5.23	2.38	0.74	3.33	4.76	0.85	4.28	7.14	0.85	3.81	6.18	1.27	5.71	5.71	0.85	4.28	6.18	0.74	6.18	3.81	0.74	5.71	5.23	0.95	4.76	5.71	0.74
50	53.36	43.88	21.61	100	0.5	1	1	0	1	1.53	2.19	0.34	2.62	2.84	0.53	1.09	2.84	0.63	1.75	1.53	0.49	1.97	1.09	0.53	1.53	1.97	0.63	2.40	2.62	0.39	2.84	1.53	0.44	1.97	1.53	0.34	2.40	1.97	0.73	1.75	2.62	0.49	1.53	2.19	0.39	2.62	2.84	0.49	1.75	1.97	0.49
51	50.31	42.04	64.60	100	0.5	1	1	0	1	3.66	2.93	0.43	1.95	3.18	0.60	1.71	2.44	0.27	2.44	1.71	0.81	2.44	1.95	0.49	1.71	2.93	0.54	1.95	1.95	0.65	3.18	2.20	0.81	2.69	2.69	0.71	2.93	1.71	0.60	3.18	2.69	0.38	1.71	2.20	0.49	2.20	1.95	0.60	3.18	1.22	0.65
52	47.83	41.44	63.68	100	0.5	1	1	0	1	3.61	1.64	0.66	3.28	2.95	0.58	3.28	3.28	0.73	4.26	1.64	0.87	3.93	2.95	0.73	3.93	2.62	0.36	4.26	3.28	0.73	2.30	3.93	0.51	2.95	3.61	0.51	1.64	3.61	0.66	2.95	2.30	0.36	4.26	2.95	0.58	3.28	2.62	0.95	4.92	3.93	0.58
53	55.61	45.09	16.43	100	0.5	1	1	1	1	2.14	1.19	0.53	2.38	1.19	0.69	2.85	1.19	0.69	2.38	2.14	0.58	1.67	2.38	0.53	3.57	1.67	0.53	2.62	2.62	0.69	2.85	2.85	0.58	2.14	2.62	0.37	1.90	3.09	0.79	2.62	1.67	0.69	1.67	3.57	0.79	2.38	2.38	0.53	1.67	1.19	0.58
54	49.39	40.70	36.78	100	0.5	1	1	0	1	3.41	2.66	0.59	3.41	5.69	1.10	5.69	3.41	0.59	5.69	3.03	0.93	3.79	3.79	0.93	3.41	3.79	0.59	2.66	3.03	0.84	3.79	4.93	0.59	1.90	4.55	0.84	3.41	3.79	0.84	3.79	5.69	1.10	4.17	4.93	0.42	5.69	5.69	0.84	3.41	2.66	0.42
55	58.01	45.95	2.56	100	0.5	1	1	0	1	2.83	1.98	0.44	2.83	1.98	0.94	2.83	1.98	0.44	2.55	2.83	0.44	2.83	2.83	0.44	3.11	2.55	0.50	3.11	1.98	0.50	2.26	2.83	0.82	3.39	2.83	0.63	1.41	2.83	0.57	4.24	1.98	0.50	2.83	3.11	0.75	2.26	2.83	0.82	2.55	2.26	0.31
56	37.18	37.96	58.09	100	0.5	0	0	1	1	3.11	1.41	0.75	3.11	3.39	0.63	3.68	1.98	0.75	1.41	2.26	0.75	3.11	4.24	0.69	3.11	2.55	0.63	4.24	1.41	0.44	3.11	2.83	0.82	1.98	2.83	0.50	2.55	3.11	0.63	2.55	3.11	0.82	3.11	2.55	0.75	2.83	3.68	0.75	4.24	2.83	0.82
57	35.36	34.60	33.53	100	0.5	0	0	1	1	4.31	4.74	1.24	4.31	5.60	1.05	4.31	2.15	0.96	2.15	5.60	1.05	2.15	4.74	0.48	5.17	2.15	1.44	4.74	5.17	1.15	5.17	4.74	0.67	4.74	3.02	0.48	3.45	3.02	0.96	2.15	5.17	0.96	4.31	4.31	0.96	3.45	4.31	0.67	5.17	3.88	1.05
58	51.12	43.51	13.13	100	0.5	1	1	1	1	2.44	1.95	0.60	2.93	3.18	0.54	2.44	3.18	0.27	1.71	3.66	0.71	3.66	1.22	0.81	1.22	2.20	0.54	2.20	2.44	0.49	1.22	2.93	0.60	3.18	2.69	0.71	2.44	2.93	0.60	2.20	2.93	0.71	2.69	1.95	0.54	2.93	3.66	0.27	1.71	1.71	0.54
59	47.91	41.81	28.36	100	0.5	0	0	1	6	6.24	5.20	1.04	3.64	2.60	1.27	4.68	5.20	0.81	3.64	7.79	1.39	5.20	6.76	0.81	3.64	2.60	1.15	5.20	5.20	1.39	7.79	2.60	1.27	4.16	5.72	1.39	5.20	7.79	0.81	6.76	4.68	0.92	2.60	2.60	0.58	7.79	5.20	0.58	6.24	4.16	1.15
60	43.35	43.29	4.78	100	0.5	0	0	1	3	2.83	4.24	0.63	2.55	2.83	0.44	2.55	2.83	0.63	2.83	2.83	0.63	2.83	3.68	0.82	1.98	2.55	0.63	1.41	2.83	0.31	3.68	2.83	0.50	3.39	1.41	0.69	2.83	2.83	0.31	4.24	2.26	0.50	2.55	2.83	0.44	3.39	1.98	0.57	1.41	4.24	0.57
61	52.37	39.80	17.22	100	0.5	1	1	0	1	2.76	1.06	0.42	2.55	1.70	0.42	1.70	1.49	0.52	1.70	1.91	0.57	1.70	1.06	0.38	2.55	2.33	0.57	2.12	1.91	0.33	1.70	1.06	0.61	2.76	1.49	0.24	2.12	1.49	0.47	2.12	2.55	0.71	2.12	3.18	0.47	2.55	2.33	0.61	1.49	2.55	0.42
62	47.77	41.92	60.63	100	0.5	1	1	0	1	3.11	2.26	0.50	2.83	1.98	0.63	1.41	2.26	0.31	2.55	2.83	0.94	1.41	2.83	0.57	3.39	3.68	0.94	3.11	2.26	0.50	3.39	2.83	0.94	2.26	2.83	0.31	2.83	3.39	0.94	2.55	1.41	0.50	3.68	2.26	0.69	2.83	4.24	0.63	3.11	3.68	0.63
63	37.64	49.19	18.68	100	0.5	1	1	0	1	4.10	3.78	0.70	2.84	3.47	0.49	3.78	2.84	0.84	3.47	3.78	0.49	4.10	1.58	0.49	2.84	1.58	1.05	3.47	2.84	0.49	4.10	2.21	0.70	4.73	3.15	0.84	3.15	2.52	1.05	3.78	2.52	0.70	3.78	2.84	0.70	2.21	2.84	0.35	3.15	3.78	0.56
64	59.13	38.29	4.59	100	0.5	1	1	1	1	2.16	2.70	0.42	2.70	2.43	0.30	2.97	4.05	0.54	4.05	4.05	0.72	3.51	2.16	0.90	2.70	3.51	0.60	2.70	2.16	0.30	2.97	2.16	0.72	1.89	2.70	0.30	2.70	1.89	0.90	2.16	2.97	0.78	3.24	2.97	0.72	2.97	2.70	0.78	2.43	3.51	0.66
65	49.21	41.10	39.94	100	0.5	1	1	0	1	3.60	5.40	0.56	1.80	3.24	0.72	3.60	2.52	1.04	3.96	4.32	1.20	3.60	3.60	1.20	1.80	5.40	0.96	4.32	2.52	0.96	4.68	3.96	0.80	2.88	3.60	0.80	4.32	2.88	0.40	1.80	4.32	0.96	5.40	3.96	1.20	1.80	3.60	1.04	5.40	2.88	0.80
66	56.85	35.61	9.80	100	0.5	1	1	0	1	1.86	1.86	0.62	1.68	1.68	0.37	1.86	2.80	0.50	1.49	1.86	0.41	1.49	1.86	0.62	1.31	1.86	0.41	2.24	1.68	0.21	2.05	1.68	0.33	1.31	2.05	0.33	1.49	1.49	0.62	2.24	1.49	0.50	2.24	0.93	0.50	2.24	1.86	0.29	1.86	0.93	0.41
67	42.86	27.62	4.96	100	0.5	1	1	0	1	1.31	2.80	0.46	2.42	1.68	0.21	2.42	1.49	0.62	1.86	2.42	0.29	0.93	1.86	0.54	1.68	1.68	0.37	1.86	0.93	0.46	1.68	2.05	0.41	0.93	2.24	0.41	2.80	0.93	0.21	2.05	2.80	0.21	0.93	1.86	0.62	0.93	2.42	0.37	1.68	1.49	0.50
68	54.16	45.60	17.15	100	0.5	0	0	1	1	0.90	1.98	0.20	2.34	2.34	0.52	1.44	1.26	0.60	2.34	1.44	0.40	1.80	2.16	0.28	1.26	1.44	0.44	2.16	1.80	0.32	1.98	2.70	0.20	1.44	1.80	0.28	2.70	1.80	0.48	1.26	1.26	0.20	1.44	0.90	0.36	0.90	1.80	0.36	1.80	1.26	0.20
69	52.90	36.30	27.59	100	0.5	0	0	1	1	5.52	5.52	1.13	2.12	5.52	1.41	4.24	4.67	0.47	2.12	4.67	0.94	2.97	4.24	0.75	4.67	2.97	0.75	2.97	2.97	0.85	5.09	4.24	0.66	4.24	3.82	1.13	3.39	6.36	1.04	4.24	2.97	0.94	4.24	5.09	0.85	4.24	2.12	1.41	2.12	3.39	1.41
70	47.10	40.21	57.70	100	0.5	0	0	1	1	1.13	1.13	0.40	2.48	2.70	0.60	2.70	2.03	0.50	3.38	3.38	0.25	2.25	2.03	0.25	1.80	2.25	0.40	2.70	2.48	0.65	2.70	2.25	0.50	3.38	2.93	0.60	3.38	3.38	0.55	3.38	1.80	0.25	2.70	1.58	0.25	2.93	3.38	0.35	2.70	2.25	0.40
71	53.11	39.60	25.36	100	0.5	1	1	0	1	1.77	1.45	0.36	1.77	1.29	0.46	1.45	1.61	0.43	1.61	2.41	0.39	0.80	1.61	0.36	1.93	0.80	0.25	1.61	0.80	0.32	1.13	1.29	0.25	1.61	2.41	0.29	1.77	1.93	0.36	1.45	1.29	0.36	1.45	2.41	0.39	1.29	1.29	0.32	1.61	1.61	0.46
